id_envio,id_cliente,id_canal,data_envio,id_campanha,resposta
1,14,1,2023-07-24,CAMP-14,0
2,52,3,2023-10-12,CAMP-13,1
3,98,5,2023-06-25,CAMP-15,0
4,68,5,2023-07-02,CAMP-13,0
5,31,4,2023-07-30,CAMP-6,0
6,32,5,2023-10-08,CAMP-19,0
7,31,3,2023-11-09,CAMP-10,0
8,89,2,2023-11-25,CAMP-15,0
9,73,3,2023-10-27,CAMP-9,0
10,28,3,2023-10-22,CAMP-1,0
11,4,4,2023-06-17,CAMP-5,1
12,52,5,2023-10-02,CAMP-6,0
13,50,5,2023-08-01,CAMP-3,1
14,7,3,2023-06-14,CAMP-7,0
15,86,5,2023-10-08,CAMP-6,0
16,79,5,2023-07-28,CAMP-7,1
17,5,1,2024-01-04,CAMP-18,0
18,85,5,2023-11-20,CAMP-4,1
19,81,3,2023-10-17,CAMP-20,0
20,55,5,2023-12-13,CAMP-2,0
21,52,4,2024-01-13,CAMP-9,0
22,93,4,2023-07-12,CAMP-10,1
23,13,1,2023-06-17,CAMP-9,1
24,41,1,2023-07-18,CAMP-1,1
25,10,2,2023-12-05,CAMP-8,0
26,21,4,2023-07-04,CAMP-8,0
27,59,1,2023-12-05,CAMP-13,0
28,83,5,2023-12-10,CAMP-5,0
29,8,5,2023-08-26,CAMP-11,0
30,1,5,2024-01-13,CAMP-17,1
31,5,4,2023-07-28,CAMP-14,0
32,100,3,2023-12-28,CAMP-7,1
33,28,3,2023-06-05,CAMP-5,0
34,94,2,2024-01-10,CAMP-16,0
35,92,1,2023-09-12,CAMP-9,0
36,66,2,2023-07-06,CAMP-4,0
37,78,1,2023-09-30,CAMP-18,0
38,10,5,2023-08-30,CAMP-8,0
39,2,5,2023-09-03,CAMP-16,0
40,32,4,2023-06-10,CAMP-15,0
41,17,2,2023-10-31,CAMP-8,0
42,59,4,2023-09-22,CAMP-20,0
43,30,4,2023-07-02,CAMP-19,0
44,46,1,2024-01-13,CAMP-7,0
45,12,1,2023-10-27,CAMP-13,0
46,21,4,2023-08-25,CAMP-11,0
47,89,4,2023-12-27,CAMP-2,0
48,29,5,2023-06-27,CAMP-18,0
49,95,3,2023-07-14,CAMP-13,0
50,22,3,2023-09-05,CAMP-3,1
51,63,3,2023-06-30,CAMP-7,0
52,25,5,2023-09-14,CAMP-16,0
53,72,1,2023-06-03,CAMP-1,0
54,4,3,2023-09-14,CAMP-2,0
55,89,2,2023-07-16,CAMP-7,0
56,91,3,2023-09-20,CAMP-13,0
57,9,4,2024-01-20,CAMP-12,0
58,81,1,2023-09-29,CAMP-20,1
59,75,3,2023-08-09,CAMP-19,1
60,58,4,2023-10-10,CAMP-20,0
61,10,3,2024-01-16,CAMP-8,0
62,21,2,2023-06-04,CAMP-13,0
63,20,1,2023-06-04,CAMP-14,0
64,3,5,2023-07-25,CAMP-20,0
65,4,2,2023-10-25,CAMP-19,0
66,49,3,2023-09-17,CAMP-12,0
67,30,2,2023-11-06,CAMP-4,0
68,64,3,2024-01-14,CAMP-17,0
69,55,1,2023-09-24,CAMP-17,0
70,92,3,2023-07-27,CAMP-13,1
71,33,1,2023-10-26,CAMP-16,0
72,47,3,2023-07-17,CAMP-14,0
73,75,1,2023-08-08,CAMP-20,1
74,61,2,2023-12-22,CAMP-11,0
75,94,5,2023-09-17,CAMP-19,0
76,19,2,2023-11-01,CAMP-19,1
77,69,5,2023-12-29,CAMP-17,0
78,21,2,2023-09-08,CAMP-6,1
79,90,4,2023-07-09,CAMP-18,0
80,35,1,2023-09-08,CAMP-6,1
81,41,4,2023-07-27,CAMP-20,0
82,24,1,2023-11-05,CAMP-12,1
83,30,4,2023-11-30,CAMP-14,0
84,10,2,2023-08-09,CAMP-12,1
85,73,5,2023-09-15,CAMP-20,1
86,82,2,2023-06-21,CAMP-4,0
87,50,1,2023-08-09,CAMP-15,1
88,82,3,2023-10-21,CAMP-16,1
89,71,5,2024-01-22,CAMP-14,0
90,57,5,2023-08-21,CAMP-5,1
91,3,2,2023-07-19,CAMP-19,0
92,89,5,2023-12-06,CAMP-9,0
93,33,2,2023-10-05,CAMP-10,0
94,71,1,2023-07-31,CAMP-2,0
95,28,2,2023-11-14,CAMP-17,0
96,17,2,2023-12-15,CAMP-2,0
97,65,2,2023-06-02,CAMP-16,0
98,57,2,2023-10-22,CAMP-16,0
99,51,5,2023-08-15,CAMP-15,0
100,40,4,2023-09-07,CAMP-19,0
101,63,1,2023-10-13,CAMP-20,0
102,26,4,2023-12-31,CAMP-15,1
103,85,4,2023-11-02,CAMP-9,1
104,40,2,2023-09-21,CAMP-2,1
105,25,3,2023-09-05,CAMP-10,1
106,99,4,2023-10-01,CAMP-18,0
107,43,3,2023-06-11,CAMP-12,0
108,74,4,2023-11-11,CAMP-5,1
109,85,1,2023-11-23,CAMP-14,0
110,82,2,2023-12-15,CAMP-12,0
111,2,3,2023-06-27,CAMP-18,0
112,40,1,2023-06-08,CAMP-5,0
113,32,4,2023-09-09,CAMP-4,1
114,94,3,2023-06-12,CAMP-11,1
115,46,1,2023-09-27,CAMP-13,0
116,34,4,2024-01-09,CAMP-5,1
117,25,3,2023-06-25,CAMP-20,0
118,34,2,2023-10-11,CAMP-3,0
119,61,4,2023-09-24,CAMP-6,1
120,50,3,2023-09-29,CAMP-11,1
121,66,4,2023-12-30,CAMP-2,0
122,86,3,2023-06-30,CAMP-16,1
123,21,4,2023-12-07,CAMP-1,1
124,85,3,2023-07-11,CAMP-19,0
125,47,2,2023-12-02,CAMP-16,0
126,22,1,2023-10-17,CAMP-15,1
127,91,3,2023-10-03,CAMP-16,0
128,34,2,2023-11-03,CAMP-15,0
129,39,1,2023-06-01,CAMP-8,0
130,87,3,2023-10-31,CAMP-15,0
131,38,5,2023-09-25,CAMP-14,0
132,14,4,2023-07-09,CAMP-9,1
133,99,4,2023-12-27,CAMP-19,0
134,97,3,2023-12-04,CAMP-2,0
135,46,4,2023-12-07,CAMP-3,0
136,19,3,2023-06-25,CAMP-8,0
137,88,2,2023-10-28,CAMP-16,1
138,83,3,2023-06-19,CAMP-9,1
139,28,4,2023-12-23,CAMP-9,1
140,19,4,2023-11-13,CAMP-4,0
141,40,1,2023-08-03,CAMP-1,0
142,52,1,2023-07-23,CAMP-3,1
143,59,1,2023-08-07,CAMP-8,0
144,2,1,2023-08-25,CAMP-9,0
145,55,5,2023-11-23,CAMP-12,1
146,35,3,2023-07-20,CAMP-5,1
147,48,4,2023-11-19,CAMP-1,0
148,73,5,2023-07-05,CAMP-17,0
149,98,1,2023-08-26,CAMP-15,0
150,40,4,2023-11-21,CAMP-15,1
151,15,1,2023-07-22,CAMP-8,0
152,21,3,2023-11-04,CAMP-19,0
153,4,4,2023-10-28,CAMP-12,0
154,45,3,2023-12-11,CAMP-2,0
155,91,1,2023-08-26,CAMP-6,0
156,6,1,2023-07-31,CAMP-12,0
157,6,2,2023-12-28,CAMP-10,1
158,65,1,2023-09-07,CAMP-8,0
159,14,3,2023-08-23,CAMP-17,0
160,13,5,2023-07-16,CAMP-17,0
161,62,3,2023-09-05,CAMP-7,1
162,85,5,2023-08-01,CAMP-10,0
163,54,1,2023-07-07,CAMP-17,0
164,41,1,2023-07-21,CAMP-7,0
165,55,1,2023-12-09,CAMP-11,0
166,19,3,2023-07-16,CAMP-13,0
167,1,4,2023-08-11,CAMP-8,0
168,61,5,2023-12-06,CAMP-16,0
169,33,5,2024-01-06,CAMP-5,0
170,8,1,2023-08-26,CAMP-13,0
171,47,1,2023-08-21,CAMP-18,0
172,66,4,2023-10-05,CAMP-4,0
173,82,5,2023-11-03,CAMP-8,0
174,84,1,2023-09-30,CAMP-19,0
175,15,1,2023-12-08,CAMP-9,1
176,74,2,2023-12-22,CAMP-10,1
177,14,2,2023-12-18,CAMP-7,0
178,28,3,2023-11-02,CAMP-2,0
179,93,3,2023-07-10,CAMP-2,0
180,81,1,2023-11-10,CAMP-11,0
181,65,5,2023-09-09,CAMP-17,0
182,95,1,2023-07-08,CAMP-11,0
183,18,4,2023-09-27,CAMP-9,0
184,53,2,2023-09-16,CAMP-2,0
185,32,3,2023-11-19,CAMP-15,0
186,41,3,2023-07-27,CAMP-4,0
187,33,2,2023-11-12,CAMP-7,0
188,68,5,2023-12-10,CAMP-15,1
189,20,3,2023-12-05,CAMP-18,0
190,92,3,2024-01-09,CAMP-11,0
191,49,1,2023-08-08,CAMP-8,0
192,34,4,2024-01-16,CAMP-1,0
193,31,4,2023-11-25,CAMP-5,0
194,30,3,2023-07-15,CAMP-4,0
195,26,3,2023-09-15,CAMP-10,0
196,51,2,2023-10-03,CAMP-15,0
197,30,2,2023-10-03,CAMP-5,1
198,42,4,2023-08-26,CAMP-6,0
199,68,2,2023-09-21,CAMP-13,1
200,59,4,2024-01-10,CAMP-16,0
201,22,4,2024-01-19,CAMP-17,1
202,13,2,2023-07-23,CAMP-19,0
203,3,2,2023-09-17,CAMP-19,1
204,85,4,2023-10-17,CAMP-7,0
205,68,3,2023-12-08,CAMP-3,0
206,13,2,2023-11-26,CAMP-17,0
207,99,4,2023-12-31,CAMP-19,0
208,37,5,2023-06-05,CAMP-17,0
209,36,3,2023-08-30,CAMP-2,0
